Company,Disc,Speed,Glide,Turn,Fade,Max Weight,Diameter,Height,Rim Depth,Inside Diameter,Rim Thickness,Rim Depth/Diameter Ratio,Rim Config,Flexibility
ABC Discs,Bee Line,14,5,-3,2,175.1,21.1,1.6,1.1,16.2,2.5,5.2,26.25,8.39
ABC Discs,Gamma Ray,9,4,-2,2,174.3,21,1.8,1.3,17.1,1.9,6.2,29.75,11.68
ABC Discs,Mission,4,5,-1,2,180.9,21.8,2,1.4,19.4,1.2,6.4,39.25,6.12
ABC Discs,Money,2,3,0,2,174.3,21,2.2,1.7,19,1,8.1,56.5,11.11
ABC Discs,Secret Weapon,10,5,-3,2,175.1,21.1,2,1.1,17.3,1.9,5.2,26.75,7.26
Above Ground Level,Cypress,12,5,-2,2,176,21.2,1.5,1.1,16.7,2.2,5.2,26.75,7.03
Above Ground Level,Madrone,2,3,0,1,174.3,21,2.2,1.7,19,1,8.1,83.5,8.16
Above Ground Level,Manzanita,3,3,0,2,174.3,21,1.1,1.6,18.7,1.1,7.6,67,9.41
Aerobie,Arrow - Approach & Putter,1,2,0,1,177.6,21.4,1.8,1.1,18.4,1.5,5.1,30.75,10.66
Aerobie,Sharpshooter #1,7,3,0,3,176,21.2,1.7,1.3,17.1,2.1,6.1,26.75,11.11
Aerobie,Sharpshooter #2,4,3,0,3,175.1,21.1,1.7,1.2,18.1,1.6,5.7,26.75,9.52
Aerobie,Sharpshooter #3,2,3,0,3,176.8,21.3,1.7,1.3,18.8,1.3,6.1,38.25,11.57
AquaFlight Discs,Dragonfly,5,4,-3,1,174.3,21,1.6,1.1,19.1,1.4,5.2,43,8.05
AquaFlight Discs,Osprey,12,4,-1,2,174.3,21,1.6,1.2,16.4,2.3,5.7,28,11.91
AquaFlight Discs,Peace Frog,3,3,0,1,174.3,21,2.2,1.6,19.1,1,7.6,63.75,5.67
AquaFlight Discs,Pelican,6,5,-3,1,175.1,21.1,2,1.2,17.7,1.7,5.7,29.5,9.19
AquaFlight Discs,Swift,7,5,-2,1,174.3,21,1.6,1.1,17.1,1.9,5.2,30,12.02
Arsenal Discs,50 Cal,10,4,-2,2,175.1,21.1,1.6,1.2,17.2,2,5.7,31.75,9.3
Arsenal Discs,Air Strike,12,5,-3,3,174.3,21,1.5,1.2,16.3,2.3,5.7,26.25,7.03
Arsenal Discs,C4,3,3,0,1,175.1,21.1,1.9,1.3,19.1,1,6.2,50,8.65
Arsenal Discs,Cyborg,9,5,-4,1,174.3,21,1.6,1.2,17.4,1.8,5.7,30.75,8.85
Arsenal Discs,Morningstar,5,4,-1,2,180.1,21.7,1.9,1.3,19.1,1.3,6,43.75,7.71
Axiom Discs,Alias,5,5,-1,1,178.5,21.5,1.8,1.2,19.1,1.2,5.6,61.5,8.96
Axiom Discs,Clash,7,5,-1,3,175.1,21.1,1.4,1.1,17.5,1.8,5.2,33.5,9.41
Axiom Discs,Crave,6,5,-1,1,175.1,21.1,1.4,1.2,17.4,1.8,5.7,27.75,9.98
Axiom Discs,Defy,12,5,-1,2,175.1,21.1,1.5,1.1,16.7,2.2,5.2,26,9.3
Axiom Discs,Envy,2,3,0,2,174.3,21,1.8,1.4,18.8,1.1,6.7,52,8.73
Axiom Discs,Excite,14,6,-3,2,175.1,21.1,2.1,1.2,15.9,2.5,5.7,27,11.91
Axiom Discs,Fireball,11,3,-0.5,4,175.1,21.1,1.4,1.1,17.1,2,5.2,29.5,9.07
Axiom Discs,Insanity,11,5,-2,1.5,175.1,21.1,1.4,1.1,17,2,5.2,27,8.28
Axiom Discs,Inspire,6,5,-2.5,1,175.1,21.1,1.5,1.2,17.4,1.8,5.7,32.75,9.87
Axiom Discs,Mayhem,13,5,-2.5,2,176,21.2,1.9,1.2,16.3,2.4,5.7,27.5,12.13
Axiom Discs,Panic,13,4,0,3,175.1,21.1,1.7,1.2,16.3,2.4,5.7,26.25,12.25
Axiom Discs,Proxy,3,3,-1,1,174.3,21,1.8,1.5,18.8,1.1,7.1,63.5,6.58
Axiom Discs,Tantrum,14,5,-2,2,175.1,21.1,1.9,1.2,16,2.5,5.7,26.75,12.13
Axiom Discs,Tenacity,13,5,-2,1,175.1,21.1,1.9,1.2,16.3,2.4,5.7,26.75,11.57
Axiom Discs,Theory,5,5,-2,0.5,178.5,21.5,1.9,1.3,19.1,1.2,6,50,6.35
Axiom Discs,Thrill,11,4,0,3,175.1,21.1,1.5,1.1,16.7,2.2,5.2,26,9.53
Axiom Discs,Vanish,12,5,-3,2,175.1,21.1,1.5,1.1,16.6,2.2,5.2,27.75,8.98
Axiom Discs,Virus,11,5,-3.5,1,176,21.2,1.4,1.1,17,2,5.2,29.5,7.94
Axiom Discs,Wrath,11,5,-1,2,175.1,21.1,1.4,1.1,17,2,5.2,30.25,8.05
Best Disc Golf Discs,MaxGlide,12,6,-3,2,175.1,21.1,1.6,1.1,16.6,2.3,5.2,29.25,11
Black Zombie Disc Golf,Berzerker,12,4,0,3,177.6,21.4,1.6,1.1,17,2.2,5.1,29.5,10.55
Black Zombie Disc Golf,Chainsaw,3,4,0,1,174.3,21,2.2,1.5,19.1,1,7.1,66.5,11
Crosslap Discgolf Parks,Credo,3,2,0,3,180.1,21.7,2,1.6,19.3,1.2,7.4,49.75,7.26
Crosslap Discgolf Parks,Lucky,5,5,-2,1,180.1,21.7,1.7,1.3,19.1,1.3,6,43.5,5.33
Daredevil Discs,Albatross,14,4,0,5,174.3,21,1.6,1.1,16.4,2.3,5.2,26.5,8.39
Daredevil Discs,Beaver,2,3,-1,1,176,21.2,2.2,1.6,19.3,0.9,7.5,50.5,3.97
Daredevil Discs,Bigfoot,13,6,-2,2,175.1,21.1,1.6,1.1,16.1,2.5,5.2,26,6.69
Daredevil Discs,Bighorn,2,3,0,1,176,21.2,2.2,1.6,19.2,1.6,7.5,67.75,8.62
Daredevil Discs,Buffalo,9,4,-1,5,174.3,21,1.6,1.2,17,2,5.7,34,8.85
Daredevil Discs,Caribou,4,5,-3,1,180.9,21.8,2.1,1.3,19.3,1.3,6,40.75,7.14
Daredevil Discs,Gray Jay,14,4,0,5,174.3,21,1.4,1.1,16.3,2.3,5.2,28.5,4.85
Daredevil Discs,Great Horned Owl,2,3,0,1,176,21.2,2.2,1.4,19.2,1,6.6,62.25,7.14
Daredevil Discs,Mammoth,9,4,-1,5,175.1,21.1,1.7,1.2,17.1,2,5.7,29.25,5.22
Daredevil Discs,Merlin,14,4,-1,5,174.3,21,1.7,1.1,16.4,2.3,5.2,26,7.03
Daredevil Discs,Moose,4,5,0,2,180.9,21.8,2.1,1.3,19.3,1.3,6,41,4.31
Daredevil Discs,Ogopogo,9,4,-2,5,175.1,21.1,1.5,1.2,17.1,2,5.7,36.75,2.27
Daredevil Discs,Polar Bear,2,3,0,1,176,21.2,2,1.5,19.3,1,7.1,62.5,4.2
Daredevil Discs,Pteranodon,4,6,-2,1,179.3,21.6,2.3,1.2,18.8,1.4,5.6,44.5,8.39
Daredevil Discs,Sabertooth,9,4,0,5,174.3,21,1.8,1.2,17,2,5.7,29,7.94
Daredevil Discs,Sasquatch,13,5,-5,1,174.3,21,1.7,1.1,16,2.5,5.2,26.5,11.23
Daredevil Discs,Swift Fox,7,5,-3,1,175.1,21.1,1.7,1.2,17.6,1.8,5.7,27,7.14
Daredevil Discs,Timberwolf,8,5,-1,1,175.1,21.1,1.6,1.2,17.5,1.8,5.7,27,5.78
Daredevil Discs,Walrus,4,5,0,3,180.9,21.8,1.9,1.2,19.3,1.3,5.5,48.75,1.81
Daredevil Discs,Wolverine,9,5,-2,2,176,21.2,1.8,1.2,17.5,1.8,5.7,27.5,10.32
Daredevil Discs,Woodchuck,2,2,-1,0,176,21.2,2,1.5,19.3,0.9,7.1,64,1.81
Daredevil Discs,Yeti,13,6,-3,1,175.1,21.1,1.6,1.1,16.1,2.5,5.2,26,8.05
Disc Golf Association,Aftershock,5,4,0,2,178.5,21.5,2,1.2,18.9,1.3,5.6,38,7.82
Disc Golf Association,Blowfly,2,2,0,2,176,21.2,2.1,1.4,19.4,0.9,6.6,49.25,7.03
Disc Golf Association,Gumbputt,2,2,0,2,180.1,21.7,2.2,1.9,20.2,0.7,8.8,86.75,2.72
Disc Golf Association,Hellfire,10,1,0,5,175.1,21.1,1.6,1.2,16.7,2.2,5.7,29.25,10.43
Disc Golf Association,Hurricane,12,5,-1,3,175.1,21.1,1.6,1.2,16.5,2.3,5.7,27,12.02
Disc Golf Association,Pipeline,8,5,0,2,177.6,21.4,1.5,1.1,17.8,1.8,5.1,31,10.21
Disc Golf Association,Proline Breaker,3,3,0,3,174.3,21,1.7,1.2,19,1,5.7,62,12.02
Disc Golf Association,Quake,5,3,0,3,179.3,21.6,1.7,1.2,18.6,1.5,5.6,40,12.25
Disc Golf Association,Reef,2,2,-1,1,179.3,21.6,1.7,1.2,18.6,1.5,5.6,40,12.25
Disc Golf Association,Sail,11,5,-4,1,174.3,21,1.9,1.1,17.2,1.9,5.2,29.75,9.75
Disc Golf Association,Steady,2,3,0,2,176,21.2,2,1.4,19.3,1,6.6,56,6.92
Disc Golf Association,Titanic,2,2,0,2,175.1,21.1,2.2,1.5,19.1,1,7.1,63.5,7.03
Disc Golf Association,Torrent,14,5,-1,2,174.3,21,1.5,1.2,16.1,2.4,5.7,27.25,9.75
Disc Golf Association,Tremor,6,5,-4,1,179.3,21.6,1.7,1.1,18.8,1.4,5.1,39.25,7.48
Disc Golf Association,Undertow,10,4,-1,1,178.5,21.5,1.6,1.2,17.3,2.1,5.6,28.25,10.77
Discmania,CD - Craze,10,5,-1,2,176,21.2,1.3,1.1,17.3,1.9,5.2,28.5,10.43
Discmania,CD2,9,5,-1,2,175.1,21.1,1.9,1.1,17.2,1.9,5.2,30,9.75
Discmania,CD3,11,5,-1,2,175.1,21.1,2,1.2,16.9,2.1,5.7,31,11.24
Discmania,DD - Hysteria,11,5,0,2,175.1,21.1,1.6,1.2,16.7,2.2,5.7,30.25,9.19
Discmania,DD2 - Frenzy,13,5,-2,2,176,21.2,1.5,1.1,16.2,2.5,5.2,26,8.28
Discmania,DDx,12,6,-1,2,175.1,21.1,1.7,1.1,16.5,2.3,5.2,28.75,11.34
Discmania,FD - Jackal,7,6,-1,1,176,21.2,1.8,1.1,17.5,1.8,5.2,34.75,9.53
Discmania,FD2,7,4,0,2,176,21.2,2,1.1,17.5,1.8,5.2,37.25,11.57
Discmania,FD3,9,4,0,3,176,21.2,1.7,1.1,17.2,2,5.2,29.75,8.16
Discmania,MD,4,5,0,0,180.9,21.8,2.1,1.4,19,1.4,6.4,48.25,8.96
Discmania,MD1 - Midrange Driver,4,4,0,2,180.1,21.7,2.2,1.3,19.2,1.3,6,40.5,8.5
Discmania,MD2 - Fiend,4,5,0,2,180.1,21.7,2,1.4,19,1.4,6.5,43.75,6.92
Discmania,MD3 - Midrange Driver,5,5,0,2,180.9,21.8,1.9,1.3,19,1.4,6,44.5,9.19
Discmania,MD4,5,4,0,3,180.1,21.7,1.6,1.4,18.9,1.4,6.5,51.25,11.11
Discmania,MD5,5,3,0,4,175.1,21.1,1.9,1.3,18.3,1.4,6.2,62.25,11.91
Discmania,P1 - Maniac,2,3,0,0,176,21.2,2,1.5,19.3,0.9,7.1,56,6.01
Discmania,P1x,2,3,0,0,176,21.2,2,1.4,19,1,6.6,68.5,7.71
Discmania,P2 - Psycho,2,3,0,1,176,21.2,2.1,1.5,19.2,1,7.1,58.25,7.03
Discmania,P3 - Putt & Approach,3,2,0,3,176,21.2,2,1.2,19.2,1,5.7,59,9.3
Discmania,P3x,3,2,0,3,176,21.2,1.9,1.6,19,1.1,7.5,62,7.37
Discmania,PD - Freak,10,4,0,3,175.1,21.1,1.7,1.2,17.3,1.9,5.7,28.25,11.11
Discmania,PD2 - Chaos,12,4,0,4,175.1,21.1,1.9,1.2,16.4,2.4,5.7,27.25,12.25
Discmania,PDx,11,4,0,3,175.1,21.1,1.9,1.2,16.9,2.1,5.7,30.5,11.23
Discmania,TD - Rush,10,5,-2,1,176,21.2,1.6,1.1,17.3,1.9,5.2,27.5,8.05
Discmania,TD2 - Fever,10,5,-4,1,175.1,21.1,1.6,1.1,16.9,2.1,5.2,30.25,10.77
Discmania,TDx,9,5,-3,1,175.1,21.1,1.5,1.2,17.2,2,5.7,30.5,11.45
Discraft,APX,2,2,-1,1,174.3,21,2.3,1.4,19.2,0.9,6.7,49.25,7.03
Discraft,Archer,7,4,-3,1,178.5,21.5,1.8,1.1,18.5,1.5,5.1,36,7.94
Discraft,Avenger,10,5,0,3,176,21.2,1.7,1.2,17.4,1.9,5.7,26.25,12.25
Discraft,Avenger-SS,10,5,-3,1,177.6,21.4,1.8,1.2,17.6,1.9,5.6,29.25,11
Discraft,Banger-GT,2,3,0,1,176,21.2,2,1.6,19.2,1,7.5,65.75,7.6
Discraft,Buzzz,5,4,-1,1,180.1,21.7,1.9,1.3,19.3,1.2,6,44,6.24
Discraft,Buzzz OS,5,4,0,3,180.1,21.7,1.7,1.2,19.1,1.3,5.5,45.75,8.28
Discraft,Buzzz-GT,5,5,0,1,178.5,21.5,1.7,1.3,19,1.3,6,44,12.02
Discraft,Buzzz-SS,5,4,-2,1,179.3,21.6,2.1,1.3,19,1.3,6,43.5,9.87
Discraft,Challenger,2,3,0,2,174.3,21,2.2,1.6,19,1,7.6,61.5,8.39
Discraft,Challenger OS,2,3,0,3,175.1,21.1,2,1.5,18.9,1,7.1,61,8.05
Discraft,Challenger SS,2,3,-1,2,175.1,21.1,2,1.4,19.1,1,6.6,61,8.62
Discraft,Comet,4,5,-2,1,180.9,21.8,2.1,1.3,19.4,1.2,6,35.25,10.43
Discraft,Crank,13,5,-2,2,175.1,21.1,1.6,1.1,16.3,2.4,5.2,30,10.09
Discraft,Crank SS,13,5,-3,2,175.1,21.1,1.5,1.1,16.3,2.4,5.2,27.25,9.98
Discraft,Crush,11,5,0,4,175.1,21.1,1.7,1.2,17,2.1,5.7,29,9.3
Discraft,Cyclone,7,4,-1,2,176.8,21.3,1.8,1.2,18.1,1.6,5.6,26,12.25
Discraft,Drone,5,3,1,4,178.5,21.5,2,1.3,18.5,1.5,6,41.25,10.43
Discraft,Flash,10,5,-2,3,175.1,21.1,1.6,1.2,17,2.1,5.7,27.5,8.85
Discraft,Flick,12,3,1,5,175.1,21.1,1.3,1.1,16.9,2.1,5.2,26,9.98
Discraft,Focus,2,2,-1,2,175.1,21.1,2.1,1.6,19.1,1,7.6,60.25,8.85
Discraft,Force,12,5,0,3,175.1,21.1,1.7,1.2,16.5,2.3,5.7,26,11.79
Discraft,Glide,6,5,-3,1,178.5,21.5,2,1.3,18.6,1.5,6,36.5,11.11
Discraft,Heat,9,6,-3,1,175.1,21.1,2.1,1.2,17.2,1.9,5.7,29.5,11
Discraft,Hornet,5,5,0,4,178.5,21.5,1.9,1.3,18.9,1.3,6,41.5,7.94
Discraft,Impact,5,5,-2,2,179.3,21.6,2,1.3,19,1.3,6,33.75,5.78
Discraft,Zeus,12,5,-1,3,175.1,21.1,1.6,1.2,16.5,2.3,5.7,28.5,11.79
Discraft,Luna,2,3,0,1,175.1,21.1,2,1.4,18.9,1.1,6.6,68.5,12.13
Discraft,Machete,11,4,0,4,175.1,21.1,1.6,1.1,16.8,2.1,5.2,30.5,12.13
Discraft,Magnet,2,3,-1,1,176,21.2,2,1.4,19.6,0.8,6.6,47.75,8.85
Discraft,Mantis,8,4,-2,2,176,21.2,1.9,1.1,17.4,1.9,5.2,28,10.66
Discraft,Meteor,5,5,-3,1,178.5,21.5,2,1.3,18.9,1.3,6,49.25,6.46
Discraft,Nebula,5,4,-0.5,2,176.8,21.3,2,1.3,18.7,1.3,6.1,44.5,7.03
Discraft,Nuke,13,5,-1,3,176,21.2,1.6,1.2,16.1,2.5,5.7,28.25,9.87
Discraft,Nuke OS,13,4,0,4,176,21.2,1.6,1.2,16.2,2.5,5.7,30.75,8.16
Discraft,Nuke SS,13,5,-3,3,176,21.2,1.5,1.1,16.2,2.5,5.2,28.75,9.98
Discraft,Predator,9,4,1,4,176,21.2,1.9,1.1,17.4,1.9,5.2,28.5,7.48
Discraft,Pulse,11,4,0,3,176,21.2,1.7,1.3,17.1,2.1,6.1,29.75,10.21
Discraft,Punisher,12,5,0,3,175.1,21.1,1.5,1.1,16.7,2.2,5.2,28.25,11.68
Discraft,Putt'r,2,2,-1,1,174.3,21,2.4,1.6,19.2,0.9,7.6,78.75,8.28
Discraft,Raptor,9,3,0,4,176.8,21.3,1.9,1.1,17.4,1.9,5.2,27.25,12.13
Discraft,Rattler Putter,2,2,-2,1,176,21.2,2.2,1.6,20,0.6,7.5,84.25,4.99
Discraft,Reaper,8,3,0,4,177.6,21.4,1.5,1.2,17.8,1.8,5.6,29.5,9.3
Discraft,Ringer,4,4,0,2,174.3,21,1.8,1.2,19.2,0.9,5.7,67.75,6.12
Discraft,Ringer GT,4,4,0,3,175.1,21.1,1.7,1.1,19,1,5.2,63.25,4.65
Discraft,Riptide,9,4,0,3,177.6,21.4,1.7,1.2,17.4,2,5.6,27.5,9.75
Discraft,Roach,2,4,0,1,175.1,21.1,2,1.5,18.9,1.1,7.1,58.75,9.07
Discraft,Rogue,11,4,-1,2,175.1,21.1,1.7,1.2,16.8,2.2,5.7,28.25,12.02
Discraft,Sol,4,4,-2,1,175.1,21.1,1.7,1.3,18.9,1.1,6.2,51.25,8.73
Discraft,Spectra,12,5,-2,2,176,21.2,1.7,1.2,16.8,2.2,5.7,30.75,8.85
Discraft,Squall,6,4,-1,1,178.5,21.5,1.8,1.3,18.6,1.3,6,34.5,9.07
Discraft,Stalker,7,5,-1,2,179.3,21.6,1.6,1.2,18.4,1.6,5.6,32.5,8.51
Discraft,Sting,7,5,-2,1,177.6,21.4,1.8,1.2,18.2,1.6,5.6,36.25,10.66
Discraft,Stratus,5,4,-4,1,177.6,21.4,1.8,1.2,19,1.2,5.6,36.25,6.58
Discraft,Surge,11,5,-1,3,175.1,21.1,1.6,1.2,17.1,2.2,5.7,30.25,10.55
Discraft,Surge-SS,11,5,-2,2,175.1,21.1,1.6,1.2,16.8,2.1,5.7,29.25,7.48
Discraft,Talon,8,3,1,3,174.3,21,1.5,1.1,17.5,1.8,5.2,28.25,9.3
Discraft,The Hawk,4,5,-2,2,178.5,21.5,1.8,1.2,19.1,1.2,5.6,33,11.1
Discraft,Thrasher,12,5,-3,2,175.1,21.1,1.7,1.1,16.8,2.1,5.2,26.75,8.85
Discraft,Tracker,8,5,-1,3,176,21.2,1.7,1.2,17.7,1.8,5.7,32.5,11.23
Discraft,Tsunami,10,3,0,4,177.6,21.4,1.9,1.2,17.5,1.9,5.6,28.5,9.41
Discraft,Undertaker,9,5,-1,2,175.1,21.1,1.8,1.1,17.5,1.9,5.2,30.75,10.43
Discraft,Venom,10,4,0,4,174.3,21,1.6,1.2,16.6,2.2,5.7,30.25,9.98
Discraft,Vulture,10,5,0,2,177.6,21.4,1.6,1.2,17.8,1.8,5.6,33.5,10.89
Discraft,Wasp,5,3,0,2,179.3,21.6,1.8,1.3,19.2,1.2,6,37,8.39
Discraft,Wildcat,10,4,-2,3,176.8,21.3,1.5,1.2,17.5,1.9,5.6,27.25,10.21
Discraft,XL,7,4,-2,1,175.1,21.1,2.1,1.2,17.7,1.7,5.7,32.25,8.5
Discraft,Xpress,8,5,-3,1,175.1,21.1,1.8,1.2,17.6,1.7,5.7,28,9.64
Discraft,XS,7,4,-1,3,175.1,21.1,1.8,1.2,17.6,1.8,5.7,27.5,8.51
Discraft,Zombee,6,4,-1,1,179.3,21.6,2.1,1.2,18.4,1.6,5.6,34.75,10.77
Discraft,Zone,4,3,0,3,175.1,21.1,2,1.3,18.8,1.2,6.2,46,10.55
Dynamic Discs,Breakout,8,5,-1,1.5,174.3,21,1.6,1.1,17.2,1.9,5.2,32.75,8.62
Dynamic Discs,Captain,13,5,-2,2,175.1,21.1,1.6,1.1,16.6,2.3,5.2,30,11.23
Dynamic Discs,Convict,9,4,-0.5,3,176,21.2,1.4,1.1,17.2,2,5.2,34.75,8.85
Dynamic Discs,Criminal,10,3,1,4,176,21.2,1.5,1.2,16.9,2.1,5.7,29,12.25
Dynamic Discs,Defender,13,5,0,3,174.3,21,1.6,1.1,16.4,2.3,5.2,30.75,11.11
Dynamic Discs,Deputy,3,4,-1.5,0,176,21.2,2,1.5,19.1,1.1,7.1,61,6.92
Dynamic Discs,EMAC Truth,5,5,0,2,180.1,21.7,1.8,1.2,18.7,1.5,5.5,42.25,9.3
Dynamic Discs,Enforcer,12,4,-0.5,4,175.1,21.1,1.8,1.1,16.7,2.2,5.2,27,11
Dynamic Discs,Escape,9,5,-0.5,2,175.1,21.1,2,1.1,17.1,2,5.2,27.75,10.32
Dynamic Discs,Evidence,5,5,-1,0,180.1,21.7,1.8,1.2,18.7,1.4,5.5,41.25,7.26
Dynamic Discs,Felon,9,3,0.5,4,176,21.2,1.8,1.1,17.2,2,5.2,31.5,9.3
Dynamic Discs,Freedom,14,5,-2,3,176,21.2,1.6,1.1,16.3,2.4,5.2,27.25,8.73
Dynamic Discs,Fugitive,5,5,-0.5,1.5,180.9,21.8,2.1,1.3,19.1,1.4,6,39,7.82
Dynamic Discs,Gavel,3,5,-2,0.5,176.8,21.3,1.9,1.4,19.5,1.4,6.6,45.75,9.19
Dynamic Discs,Getaway,9,5,-0.5,3,175.1,21.1,1.8,1.1,17.1,2,5.2,28.75,11
Dynamic Discs,Judge,2,4,0,1.5,176,21.2,2,1.5,18.9,1.1,7.1,58.25,4.2
Dynamic Discs,Justice,5,3,0.5,4,176.8,21.3,1.7,1.3,18.3,1.5,6.1,39.5,8.96
Dynamic Discs,Marshal,3,4,0,1,176,21.2,2,1.6,19.1,1.1,7.5,67,11.57
Dynamic Discs,Maverick,7,4,-1.5,2,176,21.2,1.8,1.1,17.8,1.7,5.2,35,9.53
Dynamic Discs,Patrol,5,5,-3,1,180.1,21.7,1.6,1.2,18.8,1.4,5.5,44,8.85
Dynamic Discs,Proof,5,6,-3,1,178.5,21.5,1.5,1.1,19,1.3,5.1,39.5,9.4
Dynamic Discs,Renegade,11,5,-1.5,3.5,176,21.2,1.7,1.1,17,2.1,5.2,28,8.96
Dynamic Discs,Sheriff,13,5,-1,2,175.1,21.1,1.6,1.1,16.3,2.4,5.2,30.25,11.79
Dynamic Discs,Slammer,2,2,0,3,176,21.2,1.8,1.4,19.2,1,6.6,53.5,8.39
Dynamic Discs,Suspect,4,3,0,3,176.8,21.3,1.6,1.2,18.9,1.2,5.6,47.5,7.6
Dynamic Discs,Thief,8,5,0,2,176,21.2,1.8,1.1,17.3,1.9,5.2,34.25,9.19
Dynamic Discs,Trespass,12,5,-0.5,3,175.1,21.1,1.9,1.1,16.7,2.1,5.2,26.25,10.32
Dynamic Discs,Truth,5,5,0,2,180.1,21.7,1.7,1.2,18.7,1.5,5.5,41.5,8.05
Dynamic Discs,Verdict,5,4,0,3.5,180.1,21.7,1.7,1.2,18.7,1.5,5.5,43.25,7.71
Dynamic Discs,Warden,2,4,0,0.5,176,21.2,2,1.5,19.1,1.1,7.1,66.25,4.65
Dynamic Discs,Warrant,5,5,-2,0,180.1,21.7,1.8,1.3,18.8,1.4,6,46.5,9.87
Dynamic Discs,Witness,8,6,-3,1,175.1,21.1,1.8,1.1,17.3,1.9,5.2,32.25,8.85
Element Discs,Chromium,9,5,-1,1,175.1,21.1,2,1.2,17.2,2,5.7,31.25,9.75
Element Discs,Iridium,2,3,0,2,174.3,21,2.1,1.5,19.1,0.9,7.1,66,12.02
Element Discs,Plutonium,3,3,0,1,174.3,21,2,1.5,19,1,7.1,77.75,7
Element Discs,Uranium,4,2,0,2,176,21.2,1.5,1.4,18.7,1.3,6.6,49.5,7.71
Eurodisc,Delivery,3,3,0,0,174.3,21,2,1.4,19,1,6.7,59,9.52
Eurodisc,Delivery Organic,3,3,0,0,176,21.2,2.1,1.4,19.2,1,6.6,59,8.39
Eurodisc,Transition,6,5,0,1,176.8,21.3,1.9,1.3,18.7,1.3,6.1,46,9.98
Eurodisc,Transition Organic,6,5,0,1,178.5,21.5,2.1,1.3,18.9,1.3,6,46,8.73
Eurodisc,Transporter,8,6,-2,1,175.1,21.1,1.7,1.2,17.5,1.8,5.7,28,10.43
Eurodisc,Transporter Organic,8,6,-2,1,176,21.2,1.9,1.2,17.6,1.8,5.7,28,9.87
Fly High Discs,AK-47,3,4,0,1,174.3,21,2.2,1.5,19,1,7.1,59.25,7.48
Fly High Discs,Diesel,11,4,0,3,177.6,21.4,1.6,1.1,16.9,2.2,5.1,33.25,11.57
Fly High Discs,Jack the Ripper,9,5,0,1,174.3,21,1.7,1.1,17.1,1.9,5.2,33.5,10.66
