Company,Disc,Speed,Glide,Turn,Fade,Max Weight,Diameter,Height,Rim Depth,Inside Diameter,Rim Thickness,Rim Depth/Diameter Ratio,Rim Config,Flexibility
Fly High Discs,KGB,5,5,-1,1,180.9,21.8,1.9,1.1,19,1.4,5,38.5,10.55
Fly High Discs,Pure O.G.,6,4,-1,2,180.9,21.8,1.9,1.1,18.8,1.5,5,37.75,7.82
Fly High Discs,Train Wreck,13,5,-2,2,174.3,21,1.8,1.2,16.4,2.3,5.7,33.25,11.91
Fly High Discs,White Widow,3,4,-1,0,174.3,21,2.1,1.5,19,1,7.1,75.5,5.9
Fourth Circle Discs,Taipan,13,5,0,3,175.1,21.1,1.6,1.1,16.3,2.4,5.2,27.25,9.19
Full Turn Discs,Cruise,13,4,-2,1,175.1,21.1,1.6,1.1,16.4,2.3,5.2,26.5,8.85
Full Turn Discs,Drifter,9,4,-1,2,175.1,21.1,1.7,1.2,17.3,1.9,5.7,27,9.19
Full Turn Discs,Navigator,5,4,-1,2,179.3,21.6,1.7,1.5,18.9,1.4,6.9,40.5,6.8
Full Turn Discs,Passport,2,3,-1,1,176,21.2,2.1,1.6,19.2,1,7.5,64,8.16
Full Turn Discs,Traveler,9,4,0,2,175.1,21.1,1.7,1.2,17.3,1.9,5.7,28.75,9.53
Full Turn Discs,Voyage,12,5,0,3,175.1,21.1,1.8,1.1,16.4,2.3,5.2,26.25,8.85
Galaxy Disc Golf,Magneton,2,3,0,3,175.1,21.1,1.9,1.5,19.1,1,7.1,59.25,8.28
Galaxy Disc Golf,Meteorite,11,3,-0.5,2,175.1,21.1,1.8,1.1,16.8,2.1,5.2,26,8.62
Galaxy Disc Golf,Orbit,5,4,0,3,176,21.2,2.1,1.3,19.2,1,6.1,60,8.62
Galaxy Disc Golf,Shooting Star,7,5,-2,1,174.3,21,1.8,1.2,17.4,1.8,5.7,26.25,6.69
Gateway Disc Sports,Apache,9,6,-2,1,174.3,21,2,1.2,17.6,1.7,5.7,27.5,10.21
Gateway Disc Sports,Apache ,9,6,-2,1,176.8,21.3,1.8,1.2,17.4,1.9,5.6,28.5,4.76
Gateway Disc Sports,Apex,12,6,-1,2,178.5,21.5,1.9,1.1,17.1,2.3,5.1,30.25,9.75
Gateway Disc Sports,Assassin,9,5,-1,1,174.3,21,1.9,1.1,17.2,1.9,5.2,34.5,10.77
Gateway Disc Sports,Assassin ,9,5,-1,1,174.3,21,1.9,1.1,17.1,1.9,5.2,34.5,8.62
Gateway Disc Sports,Blaze,6,4,0,3,175.1,21.1,1.9,1.2,17.7,1.7,5.7,30.25,10.77
Gateway Disc Sports,Chief,3,3,0,1,174.3,21,2.1,1.5,19,1,7.1,60.5,9.53
Gateway Disc Sports,Chief ,3,3,0,1,174.3,21.1,1.7,1.3,19.2,1,6.2,60.5,3.63
Gateway Disc Sports,Chief OS,3,3,0,2,176,21.2,2.1,1.3,19.2,1,6.1,55.75,6.19
Gateway Disc Sports,Demon,6,4,0,4,175.1,21.1,1.9,1.2,17.7,1.7,5.7,30.25,11.11
Gateway Disc Sports,Devilhawk,3,3,0,4,176,21.2,2.1,1.3,19.2,1,6.1,70.25,7.14
Gateway Disc Sports,Diablo,9,5,0,2,176,21.2,1.7,1.2,17.1,2,5.7,32.5,9.3
Gateway Disc Sports,Diablo DT,11,5,-1,2,179.3,21.6,1.3,1.1,17.2,2.2,5.1,26.75,9.64
Gateway Disc Sports,Hybrid,7,4,-0.5,3,176,21.2,2.2,1.3,17.8,1.7,6.1,32.5,8.96
Gateway Disc Sports,Illusion,12,5,-1,3,177.6,21.4,1.5,1.1,17.2,2.1,5.1,32.75,10.77
Gateway Disc Sports,Journey - LS,12,6,-2,1,176,21.2,1.9,1.1,16.9,2.2,5.2,28.25,9.75
Gateway Disc Sports,Magic,2,3,-1,0,174.3,21,2.1,1.5,19,1,7.1,54,4.54
Gateway Disc Sports,Mystic,5,5,-2,0,180.9,21.8,1.9,1.1,18.8,1.5,5,49.75,12.02
Gateway Disc Sports,Ninja,10,6,-1,2,176,21.2,1.9,1.2,17.2,2,5.7,31.75,8.73
Gateway Disc Sports,Rage,10,5,-0.5,3.5,177.6,21.4,1.8,1.2,16.9,2.2,5.6,26.25,10.89
Gateway Disc Sports,Rage ,10,5,-0.5,3.5,178.5,21.5,1.7,1.1,17.1,2.2,5.1,26.25,9.07
Gateway Disc Sports,Sabre,7,5,-1,1,176,21.2,1.8,1.2,17.8,1.7,5.7,27,10.77
Gateway Disc Sports,Samurai,13,5,-2,1,175.1,21.1,1.8,1.2,16.5,2.3,5.7,29.25,11.57
Gateway Disc Sports,Shaman,3,4,1,2,176,21.2,1.8,1.3,19.2,1,6.1,65.75,8.39
Gateway Disc Sports,Siren,13,5,-2,1,175.1,21.1,1.8,1.2,16.4,2.3,5.7,29.25,11.57
Gateway Disc Sports,Slayer,13,5,-1,2,174.3,21,1.7,1.2,16.4,2.3,5.7,30,9.75
Gateway Disc Sports,Slayer ,13,5,-1,2,175.1,21.1,1.5,1.2,16.4,2.3,5.7,30,9.3
Gateway Disc Sports,Speed Demon,12,3,0,4,177.6,21.4,1.8,1.1,17,2.2,5.1,27,10.89
Gateway Disc Sports,Spirit,12,4,0,4,176,21.2,1.8,1.1,17,2.1,5.2,26,12.25
Gateway Disc Sports,Voodoo,2,3,0,0,175.1,21.1,2.1,1.6,19.1,1,7.6,62,3.52
Gateway Disc Sports,Voodoo,2,3,0,0,176,21.2,2.1,1.6,19.2,1,7.5,62,9.41
Gateway Disc Sports,Warlock,2,3,0,1,175.1,21.1,2.3,1.6,19.1,1,7.6,56.25,6.46
Gateway Disc Sports,Warrior,5,4,0,3,174.3,21,2.1,1.2,17.6,1.7,5.7,33.5,11.79
Gateway Disc Sports,Warspear,2,3,0,2.5,176,21.2,1.8,1.3,19.2,1,6.1,77.75,6.92
Gateway Disc Sports,Wizard,2,3,0,2,174.3,21,2.1,1.8,19,1,8.6,59.25,10.43
Gateway Disc Sports,Wizard,2,3,0,2,176,21.2,2.1,1.8,19.2,1,8.5,59.25,9.87
Guru Disc Golf,Fenris,13,5,-1,2,176,21.2,1.7,1.1,16.2,2.5,5.2,26,10.66
Guru Disc Golf,Midgard,6,5,-1,1,175.1,21.1,1.7,1.1,17.5,1.8,5.2,32.5,11.45
Guru Disc Golf,Mjølner,2,3,0,1,176,21.2,2,1.5,19.2,1,7.1,47.25,9.53
Guru Disc Golf,Sleipner,10,4,-1,2,176,21.2,1.5,1.1,17,2.1,5.2,28.75,11.11
Guru Disc Golf,Thor,4,4,0,2,180.1,21.7,2.1,1.3,19.1,1.3,6,40.25,9.53
Infinite Discs,Anubis,5,5,0,0,180.9,21.8,2.1,1.3,18.7,1.4,6,50,9.19
Infinite Discs,Chariot,5,5,0,1,180.9,21.8,1.7,1.4,19,1.4,6.4,51.5,9.07
Infinite Discs,Exodus,7,5,-0.5,2,175.1,21.1,1.8,1.1,17.5,1.8,5.2,36.25,8.73
Infinite Discs,Myth,2,3,0,2,176,21.2,2.1,1.5,19,1.1,7.1,68.75,9.07
Infinite Discs,Pharaoh,13,6,-1,2,175.1,21.1,1.4,1.1,16.4,2.3,5.2,28.5,11.11
Infinite Discs,Ra,5,4,0,3,180.1,21.7,1.8,1.4,17.8,1.4,6.5,50.25,7.71
Infinite Discs,Slab,12,3,0,4,176,21.2,1.6,1.2,16.6,2.3,5.7,29,9.3
Infinite Discs,Sphinx,9,6,-3,1,175.1,21.1,1.6,1.1,17.3,1.9,5.2,30.75,11.79
Infinite Discs,Tomb,3,4,0,1,176.8,21.3,1.6,1.3,19.1,1.1,6.1,65.5,7.6
Innova,Ace,2,3,-2,1,175.1,21.1,1.6,1.2,17.9,1.6,5.7,27.75,10.09
Innova,Aero,3,6,0,0,180.1,21.7,2.5,1.3,19.6,1,6,43.75,8.16
Innova,Ape,13,5,0,4,175.1,21.1,1.5,1.2,16.2,2.4,5.7,27.75,12.13
Innova,Archangel,8,6,-4,1,175.1,21.1,1.6,1.5,17.3,1.9,7.1,31.25,9.19
Innova,Archon,11,5,-2,2,175.1,21.1,1.7,1.2,16.6,2.3,5.7,28.25,11.45
Innova,Atlas,5,4,0,1,180.9,21.8,1.7,1.4,19.1,1.4,6.4,46.25,4.42
Innova,Aviar,2,3,0,1,176,21.2,2,1.5,19.4,0.9,7.1,55.75,11.34
Innova,Aviar 3,3,2,0,2,176,21.2,1.9,1.5,19.2,1,7.1,55.75,9.53
Innova,Aviar XD,3,4,-1,1,176,21.2,2.1,1.1,19.4,0.9,5.2,52.5,9.1
Innova,AviarX3,3,2,0,3,176.8,21.3,1.8,1.6,19.3,1,7.5,55.75,7.14
Innova,Banshee,7,3,0,3,176,21.2,1.5,1.2,17.6,1.8,5.7,29.25,6.58
Innova,Beast,10,5,-2,2,176,21.2,1.4,1.1,17.1,2,5.2,26.76,8.96
Innova,Birdie,1,2,0,0,175.1,21.1,2.3,1.9,19.7,0.7,9,98.25,11.8
Innova,Boss,13,5,-1,3,176,21.2,1.5,1.2,16.2,2.5,5.7,26,7.6
Innova,Bulldog,3,3,0,3,175.1,21.1,2,1.6,18.6,1.3,7.6,45,12.02
Innova,Bullfrog,3,1,0,1,175.1,21.1,1.8,1.3,19,1,6.2,67.75,8.16
Innova,Caiman,5.5,2,0,4,175.1,21.1,1.7,1.4,18.3,1.4,6.6,66.5,11.68
Innova,Cheetah,6,4,-2,2,175.1,21.1,1.9,1.2,17.9,1.6,5.7,28.25,10.54
Innova,Cobra,4,5,-2,2,180.1,21.7,2,1.1,19.3,1.2,5.1,35.25,9.1
Innova,Colossus,14,5,-2,3,175.1,21.1,1.7,1.1,16.1,2.5,5.2,29.75,7.82
Innova,Colt,3,4,-1,1,176,21.2,1.8,1.3,19,1.1,6.1,59.75,7.48
Innova,Commander,5,3,0,4,180.9,21.8,2.2,1.2,19,1.4,5.5,42,9.19
Innova,Corvette,14,6,0,2,175.1,21.1,1.8,1.2,16.3,2.3,5.7,26.75,11.68
Innova,Coupe,3,3,-1,1,176,21.2,2,1.3,19.4,0.9,6.1,50,8.16
Innova,Coyote,4,5,0,1,180.1,21.7,1.9,1.3,19.4,1.2,6,47.25,5.56
Innova,CRO,5,3,0,2,176,21.2,2,1.4,18.5,1.3,6.6,48.5,6.24
Innova,Daedalus,13,6,-3,2,175.1,21.1,1.5,1.2,16.4,2.3,5.7,26.25,8.05
Innova,Dart,3,4,0,0,176,21.2,2.2,1.4,18.8,1.2,6.6,38,5.1
Innova,Destroyer,12,5,-1,3,175.1,21.1,1.4,1.2,16.7,2.2,5.7,30.5,10.66
Innova,Dominator,13,5,-1,2,175.1,21.1,1.4,1.1,16.2,2.4,5.2,27.75,11.45
Innova,Dragon,8,5,-2,2,174.3,21,1.9,1.2,17.4,1.8,5.7,32,6.12
Innova,Eagle,7,4,-1,3,176,21.2,1.6,1.2,17.8,1.7,5.7,29.5,7.82
Innova,Firebird,9,3,0,4,175.1,21.1,1.4,1.2,17.3,1.9,5.7,26.75,9.75
Innova,Firebird L (FL),9,3,0,2,175.1,21.1,1.7,1.2,17.3,1.9,5.7,29.25,
Innova,Firestorm,14,4,0,3,175.1,21.1,1.5,1.1,16.5,2.3,5.2,27.5,10.77
Innova,Foxbat,5,6,-1,0,180.1,21.7,2.2,1.4,19,1.4,6.5,33.5,7.37
Innova,Gator,5,2,0,3,176,21.2,1.9,1.4,18.6,1.3,6.6,49.5,10.32
Innova,Gator3,5,2,0,3,176,21.2,1.8,1.4,18.2,1.5,6.6,49.5,12.03
Innova,Gazelle,6,4,0,2,176,21.2,1.8,1.2,18,1.6,5.7,28.25,10.54
Innova,Groove,13,6,-2,2,175.1,21.1,1.7,1.2,16.3,2.4,5.7,28,10.21
Innova,Hawg,2,1,0,3.5,176,21.2,2,1.3,18.8,1.2,6.1,71.5,8.16
Innova,Hydra,3,3,0,2,175.1,21.1,2,1.4,18.3,1.4,6.6,44.75,7.82
Innova,Katana,13,5,-3,3,176,21.2,1.8,1.2,16.3,2.5,5.7,26.25,10.32
Innova,Kite,5,6,-3,1,176,21.2,1.9,1.3,17.9,1.6,6.1,36.25,9.53
Innova,Krait,11,5,-1,2,176,21.2,2.3,1.2,16.6,2.3,5.7,30.25,12.13
Innova,Leopard,6,5,-2,1,176,21.2,1.6,1.1,18,1.6,5.2,29.25,7.6
Innova,Leopard 3,7,5,-2,1,176,21.2,1.7,1.1,17.8,1.7,5.2,29.25,9.3
Innova,Mako,4,5,0,0,180.1,21.7,2.1,1.4,19.3,1.2,6.5,52.75,8.96
Innova,Mako 3,5,5,0,0,180.1,21.7,1.9,1.4,19,1.4,6.5,52.75,8.96
Innova,Mamba,11,6,-5,1,175.1,21.1,1.7,1.1,16.9,2.1,5.2,27.5,8.48
Innova,Manta,5,5,-2,1,180.9,21.8,1.9,1.2,19,1.4,5.5,37.25,9.98
Innova,Max,11,3,0,5,176,21.2,1.9,1.2,16.8,2.2,5.7,34,10.43
Innova,Mirage,3,4,-3,0,176,21.2,1.9,1.2,19,1.1,5.7,50.25,6.35
Innova,Monarch,10,5,-4,1,175.1,21.1,1.6,1.2,17,2.1,5.7,30.75,10.21
Innova,Monster,10,3,0,5,176,21.2,1.4,1.2,17.2,2,5.7,32.25,8.85
Innova,Mystere,11,6,-2,2,175.1,21.1,1.6,1.1,16.9,2.1,5.2,31.5,7.26
Innova,Nova,2,3,0,0,176.8,21.3,2.7,1.5,19.1,1.1,7,59,4.65
Innova,ORC,10,4,-1,3,176,21.2,1.9,1.2,17.2,2,5.7,27,8.85
Innova,Panther,5,4,-2,1,176,21.2,1.9,1.2,18.6,1.3,5.7,34,12.02
Innova,Pig,3,1,0,3,176,21.2,2.1,1.4,18.4,1.4,6.6,57.5,9.64
Innova,Pole Cat,1,3,0,0,176.8,21.3,2.3,1.6,19.9,0.7,7.5,83.25,4.2
Innova,Puma,4,3,-4,1,176,21.2,1.7,1.2,18.6,1.3,5.7,42.75,9.64
Innova,Python,7,3,-1,2,180.1,21.7,1.7,1.1,17.9,1.9,5.1,31.25,8.05
Innova,Ram,6,4,1,4,180.1,21.7,1.9,1.3,18.1,1.8,6,27.5,7.82
Innova,Rat,4,2,0,3,176,21.2,1.7,1.4,18.9,1.1,6.6,66.65,6.01
Innova,Raven,6,4,-2,2,180.1,21.7,1.9,1.2,18.5,1.6,5.5,29.25,9.69
Innova,Rhyno,2,1,0,3,176,21.2,1.9,1.3,19.2,1,6.1,56.75,6.24
Innova,Roadrunner,9,5,-4,1,175.1,21.1,1.4,1.2,17.5,1.8,5.7,29,8.39
Innova,Roc,4,4,0,3,180.1,21.7,2,1.3,19.3,1.2,6,43,8.51
Innova,Roc 3,5,4,0,3,180.9,21.8,2,1.3,19,1.4,6,43,7.94
Innova,RocX3,5,4,0,3.5,180.9,21.8,2,1.4,19,1.4,6.4,49.75,9.07
Innova,Savant,9,5,-1,2,175.1,21.1,1.6,1.1,17.2,1.9,5.2,36.5,6.24
Innova,Shark,4,4,0,2,180.1,21.7,2.1,1.3,19.3,1.2,6,39.5,11.32
Innova,Shark 3,5,4,0,2,180.9,21.8,2,1.3,19,1.4,6,39.5,8.28
Innova,Shryke,13,6,-2,2,175.1,21.1,1.7,1.2,16.4,2.3,5.7,26,10.32
Innova,Sidewinder,9,5,-3,1,175.1,21.1,1.4,1.2,17.5,1.8,5.7,28,10.43
Innova,Skeeter,5,5,-1,1,176,21.2,1.9,1.3,18.7,1.3,6.1,43.25,9.07
Innova,Sonic,1,2,-4,0,179.3,21.6,2.3,1.6,20.4,0.6,7.4,82,3.97
Innova,Spider,5,3,0,1,176,21.2,1.7,1.4,18.6,1.3,6.6,45,7.82
Innova,Starfire,10,4,0,3,176,21.2,1.4,1.1,17.2,2,5.2,29,7.71
Innova,Stingray,4,5,-3,1,180.1,21.7,1.8,1.1,19.3,1.2,5.1,38.25,9.1
Innova,Stud,3,3,0,2,176,21.2,1.9,1.3,18.9,1.1,6.1,69.5,11.11
Innova,Tee-Rex,11,4,0,4,175.1,21.1,1.7,1.2,16.8,2.2,5.7,30,10.21
Innova,TeeBird,7,5,0,2,176,21.2,1.5,1.1,17.8,1.7,5.2,29.25,7.83
Innova,Teebird 3,8,4,0,2,176,21.2,1.7,1.1,17.5,1.8,5.2,29.25,9.41
Innova,TeeBird L (TL),7,5,0,1,175.1,21.1,1.6,1.2,17.5,1.8,5.7,33,12.25
Innova,TeeDevil,12,5,-1,2,176,21.2,1.6,1.2,16.4,2.4,5.7,28.5,11.79
Innova,Tern,12,6,-3,2,175.1,21.1,1.7,1.1,16.6,2.3,5.2,28.5,11.91
Innova,Thunderbird,9,5,0,2,176,21.2,1.6,1.1,17.3,1.9,5.2,31,6.46
Innova,TL 3,8,4,0,1,176,21.2,1.7,1.1,17.6,1.8,5.2,33,7.48
Innova,Valkyrie,9,4,-2,2,175.1,21.1,1.4,1.2,17.3,1.9,5.7,26,8.05
Innova,Viking,9,4,-1,2,176,21.2,1.4,1.1,17.4,1.9,5.2,30.75,7.48
Innova,Viper,6,4,1,5,180.1,21.7,2,1.3,18.5,1.6,6,29.25,8.51
Innova,VRoc,4,4,0,1,180.9,21.8,2,1.3,19,1.4,6,43,9.3
Innova,Vulcan,13,5,-4,2,176,21.2,1.4,1.1,16.4,2.4,5.2,27.25,11
Innova,Wahoo,12,6,-2,2,174.3,21,2,1.2,16.1,2.4,5.7,33.25,10.21
Innova,Wedge,3.5,3,-3,1,176,21.2,1.7,1.2,19.2,1,5.7,47.25,4.99
Innova,Whale,2,3,0,1,175.1,21.1,2,1.5,19,1,7.1,75.25,8.5
Innova,Whippet,6,3,1,5,176,21.2,1.9,1.3,17.8,1.7,6.1,26,12.25
Innova,Wolf,4,3,-4,1,180.9,21.8,1.6,1.1,19.4,1.2,5,30.25,6.35
Innova,Wombat,5,6,-1,0,180.9,21.8,2.2,1.4,18.9,1.4,6.4,36.25,4.54
Innova,Wombat3,5,6,-1,0,180.9,21.8,2,1.4,18.9,1.4,6.4,30,7.26
Innova,Wraith,11,5,-1,3,175.1,21.1,1.4,1.2,16.9,2.1,5.7,26.75,8.85
Innova,XCaliber,12,5,0,4,175.1,21.1,1.6,1.2,16.4,2.3,5.7,29.5,8.85
Kastaplast AB,Berg,1,2,0,2,175.1,21.1,2,1.4,19.3,0.9,6.6,87,4.31
Kastaplast AB,Falk,9,6,-2.5,2,175.1,21.1,1.8,1.1,17.2,1.9,5.2,30.25,9.53
Kastaplast AB,Grym,13,5,-2,2,175.1,21.1,1.8,1.1,16.7,2.2,5.2,26.25,9.85
Kastaplast AB,Grym X,13,5,-1,2,176,21.2,1.6,1.1,16.9,2.2,5.2,26,10.21
Kastaplast AB,Kaxe,6,4,0,3,174.3,21,1.9,1.3,18,1.5,6.2,34,9.3
Kastaplast AB,Kaxe Z,6,5,0,2,175.1,21.1,1.9,1.3,18,1.5,6.2,34,8.5
Kastaplast AB,Rask,14,3,0,4,176,21.2,1.6,1.1,16.8,2.2,5.2,26.5,9.75
Kastaplast AB,Rask,14,3,0,4,175.1,21.1,1.6,1.1,16.7,2.2,5.2,26.5,7.71
Kastaplast AB,Reko,3,3,0,1,176,21.2,1.8,1.4,19.1,1,6.6,61.25,10.43
Kastaplast AB,Stål,9,4,0,3,175.1,21.1,1.8,1.1,17.3,1.9,5.2,30.5,11
Las Aves Disc Golf,Ka-kaa,12,5,-2,2,175.1,21.1,1.6,1.1,16.7,2.2,5.2,26.25,9.41
Las Aves Disc Golf,Wo-Hoo,6,5,0,2,175.1,21.1,1.8,1.3,18,1.5,6.2,37.25,11.11
Latitude 64,Anchor,5,4,0,3,180.1,21.7,1.8,1.5,18.9,1.4,6.9,43.25,10.32
Latitude 64,Ballista,14,5,-1,3,175.1,21.1,1.7,1.1,16.3,2.4,5.2,26,8.05
Latitude 64,Ballista Pro,14,4,0,3,176,21.2,1.7,1.1,16.3,2.4,5.2,26.75,11.79
Latitude 64,Blitz,11,3,0,4,176,21.2,1.6,1.2,16.8,2.2,5.7,30.5,9.19
Latitude 64,Bolt,13,6,-2,3,175.1,21.1,1.7,1.1,16.4,2.4,5.2,27.75,10.09
Latitude 64,Bryce,9,6,-2,2,176,21.2,1.7,1.1,17.2,2,5.2,28.25,10.66
Latitude 64,Caltrop,2,2,0,2,174.3,21,1.9,1.5,19.1,1,7.1,64,10.66
Latitude 64,Claymore,5,5,-1,1,180.1,21.7,1.9,1.2,18.9,1.4,5.5,42.5,8.39
Latitude 64,Compass,5,5,0,1,179.3,21.6,2.3,1.3,19,1.3,6,42.75,10.77
Latitude 64,Core,6,5,-0.5,1,180.1,21.7,2,1.2,18.9,1.4,5.5,48,8.5
Latitude 64,Culverin,9,5,-0.5,3,176,21.2,2,1.1,17,2,5.2,31.25,11.91
Latitude 64,Cutlass,13,5,0,3.5,175.1,21.1,1.7,1.2,16.6,2.2,5.7,28.75,10.43
Latitude 64,Dagger,2,5,0,1,175.1,21.1,2.1,1.5,19.1,1,7.1,75.25,4.65
Latitude 64,Diamond,8,6,-3,1,175.1,21.1,1.4,1.1,17.4,1.8,5.2,30,6.92
Latitude 64,Explorer,7,5,0,2,176,21.2,1.7,1.1,17.7,1.8,5.2,32.75,10.21
Latitude 64,Falchion,8,5,-1,2,175.1,21.1,1.6,1.1,17.3,1.9,5.2,34.5,11
Latitude 64,Flow,11,6,-0.5,2,175.1,21.1,1.8,1.2,16.8,2.2,5.7,27.75,11.11
Latitude 64,Fuji,4,4,0,2,180.1,21.7,1.8,1.2,18.9,1.3,5.5,42.75,8.96
Latitude 64,Fury,9,6,-2,2,176,21.2,1.8,1.1,17.4,1.9,5.2,36.75,9.98
Latitude 64,Gauntlet,2,4,0,1,176,21.2,2.1,1.5,19,1.1,7.1,61.75,7.94
Latitude 64,Gladiator,13,5,0,3.5,175.1,21.1,1.7,1.1,16.5,2.3,5.2,28.5,12.02
Latitude 64,Gobi,6,5,-0.5,1,180.1,21.7,1.8,1.3,18.8,1.4,6,37.5,10.43
Latitude 64,Halo,13,5,-0.5,3,176,21.2,1.4,1.1,16.3,2.4,5.2,26.25,11.11
Latitude 64,Havoc,13,5,-1,3,175.1,21.1,1.7,1.1,16.6,2.3,5.2,28,12.02
Latitude 64,Jade,9,6,-2,1,174.3,21,1.8,1.1,17.3,1.9,5.2,30,8.85
Latitude 64,Knight,14,4,-1.5,3,175.1,21.1,1.6,1.1,16.2,2.5,5.2,28.25,10.89
Latitude 64,Macana,2,5,0,1,175.1,21.1,2.1,1.4,18.9,1.1,6.6,74,8.73
Latitude 64,Mace,5,5,0,2,180.9,21.8,2.1,1.3,19.2,1.3,6,38.75,8.39
Latitude 64,Maul,7,7,-2,1,177.6,21.4,2,1.1,17.7,1.8,5.1,33,7.48
Latitude 64,Medius,5,5,-1,2,178.5,21.5,2.4,1.2,18.8,1.4,5.6,42.5,9.64
Latitude 64,Mercy,2,4,0,1,176,21.2,2.1,1.5,19.1,1.1,7.1,61.5,7.94
Latitude 64,Missilen,15,3,-0.5,4.5,177.6,21.4,1.7,1.1,16.4,2.5,5.1,28,9.07
Latitude 64,Musket,10,5,-1,3,176,21.2,1.8,1.1,17.1,2,5.2,28.5,10.55
Latitude 64,Pain,4,4,0,4,180.1,21.7,2,1.4,18.9,1.4,6.5,40.75,9.98
Latitude 64,Pearl,4,6,-4,0,179.3,21.6,1.8,1.2,19.2,1.2,5.6,49.25,4.2
Latitude 64,Pioneer,9,3,0,4,176,21.2,1.5,1.2,17.3,1.9,5.7,27,11.57
Latitude 64,Primitus,9,5,0,2,174.3,21,2.3,1.2,17,2,5.7,27,11.57
Latitude 64,Pure,3,3,-1,1,176,21.2,1.8,1.4,19.2,1,6.6,48.25,6.69
Latitude 64,Raketen,15,4,-2,3,175.1,21.1,1.7,1.1,16.3,2.4,5.2,26.5,10.21
Latitude 64,Recoil,12,4,0,3,176,21.2,1.8,1.2,16.8,2.2,5.7,26,11.22
Latitude 64,Riot,11,4,-1,2,176,21.2,1.9,1.2,16.8,2.2,5.7,30,8.73
Latitude 64,River,7,7,-1,1,178.5,21.5,1.9,1.2,17.8,1.8,5.6,30.5,9.07
Latitude 64,River Pro,6,5,0,2,177.6,21.4,1.8,1.3,17.8,1.8,6.1,34,10.87
Latitude 64,Ruby,3,5,-3,1,178.5,21.5,1.9,1.4,19.5,1,6.5,69,3.86
Latitude 64,Saint,9,7,-1,2,176,21.2,1.9,1.2,17.4,1.9,5.7,29.25,8.85
Latitude 64,Saint Pro,8,5,-0.5,2,176,21.2,2,1.2,17.5,1.8,5.7,33,8.16
Latitude 64,Sarek,2,4,0,1.5,176,21.2,2.2,1.5,19,1.1,7.1,61,8.39
Latitude 64,Scythe,12,3,0,4,175.1,21.1,1.5,1.1,16.6,2.2,5.2,29,10.66
Latitude 64,Spark,7,4,-0.5,3,176,21.2,1.5,1.1,17.4,1.9,5.2,34,9.3
Latitude 64,Spike,4,3,-1,1,176,21.2,1.8,1.3,19.2,1,6.1,56.25,4.65
Latitude 64,Stiletto,13,3,0.5,5,176.8,21.3,1.7,1.1,16.4,2.4,5.2,26.75,9.98
Latitude 64,Striker,8,5,0,2,177.6,21.4,1.6,1.2,17.6,1.9,5.6,29,11.68
Latitude 64,Trident,6,4,-0.5,3,177.6,21.4,1.4,1.1,17.6,1.9,5.1,36.75,11.11
Latitude 64,Villain,12,4,0,4,175.1,21.1,1.7,1.2,16.8,2.1,5.7,28,10.41
